channel_name,post_datetime,post_id,current_views,datetime_format,reaction_type,react_cnt,react_cnt_sum,idx_active
Детектив данных 🕵️,2024-09-17 15:06:27,1708,2401,2025-01-08 16:01:40,😁,45.0,58.0,2.42
Детектив данных 🕵️,2024-09-20 23:29:03,1707,2367,2025-01-08 16:01:40,👍,9.0,38.0,1.61
Детектив данных 🕵️,2024-09-20 23:29:03,1707,2367,2025-01-08 16:01:40,🔥,22.0,38.0,1.61
Детектив данных 🕵️,2024-09-20 23:29:03,1707,2367,2025-01-08 16:01:40,🤣,7.0,38.0,1.61
Детектив данных 🕵️,2024-09-23 21:47:45,1706,2493,2025-01-08 16:01:40,❤,12.0,98.0,3.93
Детектив данных 🕵️,2024-09-23 21:47:45,1706,2493,2025-01-08 16:01:40,👍,34.0,98.0,3.93
Детектив данных 🕵️,2024-09-23 21:47:45,1706,2493,2025-01-08 16:01:40,💊,1.0,98.0,3.93
Детектив данных 🕵️,2024-09-23 21:47:45,1706,2493,2025-01-08 16:01:40,💯,4.0,98.0,3.93
Детектив данных 🕵️,2024-09-23 21:47:45,1706,2493,2025-01-08 16:01:40,🔥,45.0,98.0,3.93
Детектив данных 🕵️,2024-09-23 21:47:45,1706,2493,2025-01-08 16:01:40,🙏,1.0,98.0,3.93
Детектив данных 🕵️,2024-09-23 21:47:45,1706,2493,2025-01-08 16:01:40,🫡,1.0,98.0,3.93
Детектив данных 🕵️,2024-10-18 16:23:29,1703,2350,2025-01-08 16:01:40,❤,4.0,97.0,4.13
Детектив данных 🕵️,2024-10-18 16:23:29,1703,2350,2025-01-08 16:01:40,👍,4.0,97.0,4.13
Детектив данных 🕵️,2024-10-18 16:23:29,1703,2350,2025-01-08 16:01:40,🔥,3.0,97.0,4.13
Детектив данных 🕵️,2024-10-18 16:23:29,1703,2350,2025-01-08 16:01:40,😁,19.0,97.0,4.13
Детектив данных 🕵️,2024-10-18 16:23:29,1703,2350,2025-01-08 16:01:40,😈,1.0,97.0,4.13
Детектив данных 🕵️,2024-10-18 16:23:29,1703,2350,2025-01-08 16:01:40,😍,7.0,97.0,4.13
Детектив данных 🕵️,2024-10-18 16:23:29,1703,2350,2025-01-08 16:01:40,🤓,2.0,97.0,4.13
Детектив данных 🕵️,2024-10-18 16:23:29,1703,2350,2025-01-08 16:01:40,🤣,55.0,97.0,4.13
Детектив данных 🕵️,2024-10-18 16:23:29,1703,2350,2025-01-08 16:01:40,🤪,1.0,97.0,4.13
Детектив данных 🕵️,2024-10-18 16:23:29,1703,2350,2025-01-08 16:01:40,🫡,1.0,97.0,4.13
Детектив данных 🕵️,2024-10-21 18:29:28,1701,1729,2025-01-08 16:01:40,ReactionCustomEmoji(document_id=5384347078744887677),3.0,9.0,0.52
Детектив данных 🕵️,2024-10-21 18:29:28,1701,1729,2025-01-08 16:01:40,✍,2.0,9.0,0.52
Детектив данных 🕵️,2024-10-21 18:29:28,1701,1729,2025-01-08 16:01:40,🤔,4.0,9.0,0.52
Детектив данных 🕵️,2024-10-26 12:07:25,1699,1740,2025-01-08 16:01:40,ReactionPaid(),1.0,46.0,2.64
Детектив данных 🕵️,2024-10-26 12:07:25,1699,1740,2025-01-08 16:01:40,🆒,5.0,46.0,2.64
Детектив данных 🕵️,2024-10-26 12:07:25,1699,1740,2025-01-08 16:01:40,👍,26.0,46.0,2.64
Детектив данных 🕵️,2024-10-26 12:07:25,1699,1740,2025-01-08 16:01:40,🔥,14.0,46.0,2.64
Детектив данных 🕵️,2024-10-26 19:27:10,1698,1955,2025-01-08 16:01:40,ReactionCustomEmoji(document_id=5384347078744887677),7.0,26.0,1.33
Детектив данных 🕵️,2024-10-26 19:27:10,1698,1955,2025-01-08 16:01:40,ReactionPaid(),1.0,26.0,1.33
Детектив данных 🕵️,2024-10-26 19:27:10,1698,1955,2025-01-08 16:01:40,🆒,3.0,26.0,1.33
Детектив данных 🕵️,2024-10-26 19:27:10,1698,1955,2025-01-08 16:01:40,👍,5.0,26.0,1.33
Детектив данных 🕵️,2024-10-26 19:27:10,1698,1955,2025-01-08 16:01:40,🔥,10.0,26.0,1.33
Детектив данных 🕵️,2024-10-26 21:52:27,1697,2393,2025-01-08 16:01:40,ReactionCustomEmoji(document_id=5384347078744887677),2.0,65.0,2.72
Детектив данных 🕵️,2024-10-26 21:52:27,1697,2393,2025-01-08 16:01:40,❤,16.0,65.0,2.72
Детектив данных 🕵️,2024-10-26 21:52:27,1697,2393,2025-01-08 16:01:40,🆒,1.0,65.0,2.72
Детектив данных 🕵️,2024-10-26 21:52:27,1697,2393,2025-01-08 16:01:40,🎃,1.0,65.0,2.72
Детектив данных 🕵️,2024-10-26 21:52:27,1697,2393,2025-01-08 16:01:40,🐳,2.0,65.0,2.72
Детектив данных 🕵️,2024-10-26 21:52:27,1697,2393,2025-01-08 16:01:40,👍,37.0,65.0,2.72
Детектив данных 🕵️,2024-10-26 21:52:27,1697,2393,2025-01-08 16:01:40,💘,1.0,65.0,2.72
Детектив данных 🕵️,2024-10-26 21:52:27,1697,2393,2025-01-08 16:01:40,💯,4.0,65.0,2.72
